,Materials deformation,Topological materials deformation,Molecular dynamics
DPO,6.296 ± 0.048,6.046 ± 0.083,53.352 ± 0.055
TRPO,6.469 ± 0.022,7.167 ± 0.111,1842.302 ± 0.009
PPO,20.524 ± 1.795,7.154 ± 0.102,1842.304 ± 0.010
SAC,7.424 ± 0.047,7.077 ± 0.093,1361.664 ± 12.808
DDPG,15.421 ± 1.471,6.570 ± 0.082,68.203 ± 0.000
CrossQ,6.366 ± 0.028,7.208 ± 0.121,949.697 ± 11.119
TQC,6.589 ± 0.048,7.121 ± 0.086,76.874 ± 0.001
S-TRPO,7.789 ± 0.114,6.461 ± 0.084,1842.280 ± 0.009
S-PPO,16.578 ± 0.909,7.067 ± 0.126,1842.303 ± 0.012
S-SAC,8.762 ± 0.105,7.200 ± 0.133,126.130 ± 1.307
S-DDPG,9.503 ± 0.210,6.642 ± 0.124,82.946 ± 0.001
S-CrossQ,6.829 ± 0.079,7.022 ± 0.117,335.683 ± 5.758
S-TQC,6.470 ± 0.027,6.715 ± 0.098,234.922 ± 3.075
